Date,Sessions,Users,New_Users,Pageviews,Pages_per_Session
2024-01-01,1000,800,300,4000,4.0
2024-01-02,1200,950,400,4500,3.8
2024-01-03,1100,870,350,4200,3.9
2024-01-04,1300,1000,450,4800,3.7
2024-01-05,1150,920,380,4300,3.8
2024-01-06,1400,1100,500,5000,3.6
2024-01-07,1250,980,420,4600,3.7
2024-01-08,1500,1200,550,5200,3.5
2024-01-09,1350,1050,460,4800,3.6
2024-01-10,1600,1300,600,5500,3.4
2024-01-11,1700,1400,620,6000,3.9
2024-01-12,1800,1450,650,6500,4.0
2024-01-13,1750,1350,640,6200,3.8
2024-01-14,1900,1500,700,7000,4.1
2024-01-15,1850,1400,680,6800,4.2
2024-01-16,1950,1550,720,7200,4.0
2024-01-17,2000,1600,750,7500,4.3
2024-01-18,2100,1700,800,7800,4.5
2024-01-19,2200,1750,850,8000,4.4
2024-01-20,2300,1850,900,8200,4.6
2024-01-21,2250,1800,870,8500,4.2
2024-01-22,2400,1950,950,8700,4.1
2024-01-23,2500,2000,1000,9000,4.3
2024-01-24,2600,2100,1050,9500,4.5
2024-01-25,2700,2200,1100,9800,4.6
2024-01-26,2800,2300,1150,10000,4.7
2024-01-27,2900,2350,1200,10500,4.8
2024-01-28,3000,2450,1250,11000,4.9
2024-01-29,3100,2500,1300,11500,5.0
2024-01-30,3200,2600,1350,12000,5.1
