날짜,광고비(만원),방문자수,구매전환율(%),매출액(만원),고객리뷰수,SNS공유수,이메일구독자수
2024-01-01,405,4097,2.19,2711,96,49,5518
2024-01-02,340,1993,8.29,4671,87,307,19732
2024-01-03,103,1238,4.46,7145,150,271,12985
2024-01-04,184,4356,7.73,3533,163,446,1404
2024-01-05,495,2629,6.49,3239,125,453,19581
2024-01-06,191,1868,8.25,5158,85,79,5255
2024-01-07,301,3680,7.27,4078,132,228,8406
2024-01-08,151,889,5.2,6938,28,314,5334
2024-01-09,424,4181,4.2,202,166,224,12355
2024-01-10,50,4411,5.51,5752,188,464,12226
2024-01-11,374,2165,4.5,4983,157,407,6384
2024-01-12,470,1808,8.57,543,102,104,6829
2024-01-13,469,2977,3.69,8186,156,317,6827
2024-01-14,235,1806,1.83,2993,58,15,19894
2024-01-15,160,1177,7.05,4574,92,407,15758
2024-01-16,333,4319,4.71,3705,21,29,18214
2024-01-17,191,2404,2.38,4924,197,391,1186
2024-01-18,338,3935,7.25,2812,89,49,11278
2024-01-19,246,2412,6.05,9566,19,74,19335
2024-01-20,467,990,8.43,1401,39,414,17930
2024-01-21,474,1060,5.41,5629,24,252,5704
2024-01-22,242,3653,7.63,9102,172,34,9365
2024-01-23,185,3358,5.37,7666,133,136,14739
2024-01-24,463,4070,4.1,1315,143,49,15887
2024-01-25,322,1137,4.41,349,108,14,4963
2024-01-26,385,4652,5.59,594,6,29,9115
2024-01-27,199,3839,4.27,9864,183,183,6235
2024-01-28,352,792,1.99,1533,177,390,17814
2024-01-29,166,4827,6.12,4529,62,64,10382
2024-01-30,218,4639,7.28,5662,73,187,3992
2024-01-31,252,3333,4.85,9094,158,149,16769
2024-02-01,205,3880,2.83,6820,23,51,18797
2024-02-02,106,1610,4.42,7772,23,494,4906
2024-02-03,225,1369,6.53,6787,101,332,13641
2024-02-04,121,1272,1.11,7943,112,251,5352
2024-02-05,183,3014,2.78,2267,150,158,11490
2024-02-06,161,4734,1.02,3352,100,453,12666
2024-02-07,353,4867,6.23,1949,171,306,3222
2024-02-08,493,2895,7.16,6351,194,460,18397
2024-02-09,268,1156,9.86,5860,169,336,3319
2024-02-10,380,2050,1.01,4128,158,276,19359
2024-02-11,310,3137,3.23,6503,9,170,1972
2024-02-12,259,746,6.58,7688,124,147,18147
2024-02-13,410,1057,8.64,7782,182,500,10263
2024-02-14,282,4652,3.52,8350,81,338,1627
2024-02-15,368,4638,3.95,1126,98,89,2022
2024-02-16,258,2293,9.59,6584,172,490,2137
2024-02-17,214,4718,7.23,2672,123,148,4524
2024-02-18,418,2275,6.81,9253,33,144,3221
2024-02-19,417,2037,3.64,4505,92,264,18415
2024-02-20,202,1285,6.85,1087,58,360,14025
2024-02-21,201,4500,8.36,9491,83,306,3659
2024-02-22,169,3774,9.39,1043,113,355,4231
2024-02-23,324,1598,3.92,7145,140,37,17163
2024-02-24,127,793,2.17,1127,120,396,10230
2024-02-25,162,3796,7.66,451,42,496,5541
2024-02-26,119,3648,6.65,2761,6,489,7628
2024-02-27,188,1051,7.47,9637,117,294,15164
2024-02-28,487,2565,5.49,8561,80,232,4860
2024-02-29,223,1170,8.79,8189,22,220,1918
2024-03-01,167,877,3.33,1010,42,445,5476
2024-03-02,276,4101,4.71,8503,76,98,6027
2024-03-03,478,4746,1.1,9872,71,206,2246
2024-03-04,377,4158,1.03,1456,86,449,16010
2024-03-05,232,1423,1.97,6341,74,296,1411
2024-03-06,294,812,3.43,9871,5,465,10038
2024-03-07,157,2047,5.29,7823,184,163,18874
2024-03-08,271,4829,8.2,4760,8,481,19587
2024-03-09,296,2119,8.23,8182,123,162,13306
2024-03-10,362,2749,2.16,9792,134,391,13822
2024-03-11,427,3706,6.39,5634,105,462,15245
2024-03-12,427,4843,3.22,3600,170,421,16010
2024-03-13,207,1671,5.79,4104,59,230,17159
2024-03-14,129,1316,6.99,6911,120,447,6596
2024-03-15,176,1522,4.65,8270,68,164,3090
2024-03-16,492,1886,7.14,4388,88,384,11044
2024-03-17,211,1912,7.12,6979,43,326,6528
2024-03-18,155,1479,6.41,4971,162,83,14616
2024-03-19,315,2624,7.61,2895,183,447,8365
2024-03-20,144,2693,1.28,7741,198,493,11451
2024-03-21,396,4895,2.66,2429,36,469,8877
2024-03-22,74,2049,1.35,2242,175,220,5358
2024-03-23,385,1570,9.94,2784,30,245,4049
2024-03-24,428,2071,2.57,3394,112,218,8760
2024-03-25,244,841,5.39,9361,173,354,12480
2024-03-26,329,1286,8.29,5029,153,117,8854
2024-03-27,146,3205,9.5,3145,117,176,2736
2024-03-28,364,3337,2.83,7813,93,210,19946
2024-03-29,286,3610,4.94,9472,141,46,7280
2024-03-30,192,3178,5.64,4861,190,210,14462
2024-03-31,332,1412,9.08,8170,137,79,6289
2024-04-01,187,706,5.2,472,164,194,18356
2024-04-02,247,4233,3.19,3144,13,441,9400
2024-04-03,209,2440,9.66,6748,57,288,9497
2024-04-04,423,4589,6.18,4635,94,230,14226
2024-04-05,119,2942,5.61,9215,141,118,9223
2024-04-06,121,3078,1.8,1305,55,298,1904
2024-04-07,360,610,8.18,302,72,185,8401
2024-04-08,283,3043,3.36,5338,197,79,4260
2024-04-09,326,1022,5.88,3197,97,112,12828
